1024x600,1009,511
1093x614,1006,522
1680x1050,1376,862
1920x1200,1304,866
1280x800,1280,667
1366x768,1349,667
1920x1080,843,890
1680x1050,1452,784
1366x768,751,708
1366x768,1349,667
1600x900,1583,799
1920x1080,1730,869
1366x768,1349,667
1440x900,1423,785
1680x1050,1667,800
1366x768,1349,667
1920x1080,1560,726
1920x1080,1903,912
1366x768,1349,667
2880x1800,1437,751
1920x1080,1908,931
1280x800,1263,709
2880x1800,1325,718
1600x900,1583,741
1600x900,1583,741
1536x2048,1024,644
2880x1800,1437,751
1600x900,924,573
1920x1080,1841,995
1366x768,1366,653
1366x768,1349,677
1360x768,1348,651
1440x900,1360,739
1366x768,1349,657
1280x800,1230,702
1920x1080,1907,864
640x1136,320,460
1440x900,1328,758
2560x1440,1864,1200
768x1024,1024,704
320x568,320,435
320x568,320,504
2560x1440,1205,1043
2880x1800,1203,730
1366x768,1349,649
1920x1080,1841,952
1366x768,1349,653
640x1136,320,460
1024x768,1007,643
1920x1080,1903,943
1536x2048,768,928
1440x900,1436,783
1920x1080,1842,953
640x1136,320,460
1920x1080,1164,700
1536x2048,1024,692
1366x768,1349,631
1920x1080,1371,827
1920x1080,1903,955
768x1024,1024,691
1680x1050,1113,818
2560x1440,1500,1179
1920x1200,1920,1099
1920x1200,1903,1085
1920x1080,1901,996
1280x1024,1263,923
1280x1024,1263,963
1280x1024,1263,898
1920x1200,1920,1106
1440x900,1440,719
1440x900,1440,874
1920x1080,1903,955
1366x768,1349,667
1024x600,1007,499
1920x1200,1159,982
640x1136,320,504
360x640,360,567
1280x1024,1263,898
1680x1050,1320,639
1920x1080,1388,728
1920x1080,1901,878
1440x900,928,675
1920x1200,1903,1139
1680x1050,1306,911
1680x1050,1601,965
1920x1200,1410,913
1280x1024,1263,898
1920x1080,1903,969
1366x768,1349,643
1920x1200,1784,899
1280x1024,1264,898
1600x900,1583,789
1920x1080,1903,969
1280x1024,1263,920
1920x1080,1903,955
1920x1080,1903,955
1680x1050,1663,939
1600x900,1583,799
1680x1050,1271,833
1680x1050,1680,858
1440x900,1440,805
1366x768,1349,615
2560x1600,1565,1491
1920x1080,1608,963
1440x900,1425,802
2880x1800,1440,802
1920x1080,1904,922
1280x800,1276,683
1440x900,1423,779
1920x1080,1470,936
1366x768,1349,649
1600x900,1583,775
640x1136,320,460
1920x1080,1903,955
640x1136,320,460
1920x1080,1523,796
1680x1050,1680,912
1920x1080,948,969
1920x1080,1472,928
1920x1080,1472,928
2880x1800,1440,779
1280x1024,1263,877
1440x900,1440,721
640x1136,320,460
1920x1080,1841,1019
1920x1080,1903,955
1920x1080,1903,976
1920x1080,1899,947
1440x900,1440,779
1920x1200,1580,886
1920x1080,1907,864
1920x1080,1903,979
1280x1024,1263,899
2560x1440,1252,952
1440x900,1298,717
1366x768,1349,657
1920x1080,1841,995
1920x1200,1903,1029
1920x1080,1852,995
1440x900,1272,746
2880x1800,1440,799
1366x768,1349,643
1366x768,1349,667
1440x900,1138,716
1440x900,1440,779
1920x1080,1905,967
1920x1080,1848,993
1920x1200,1904,1063
1920x1080,1903,955
1366x768,1349,643
1366x768,1286,656
1440x900,1440,779
1920x1080,1609,892
1920x1080,1857,963
2560x1440,1394,1138
2560x1440,1659,1068
1366x768,1349,643
1600x900,1585,788
1680x1050,1257,644
1920x1080,1781,995
1536x864,1519,755
1920x1080,1920,1025
1600x1200,1583,1075
1920x1200,1903,1075
1440x900,1423,839
1440x900,1243,779
2560x1440,2486,1244
1440x900,1360,815
1366x768,1075,634
1366x768,1349,611
1024x768,1007,643
320x534,320,460
1680x1050,1663,922
2880x1800,1436,806
1920x1080,1903,995
1440x900,1823,863
1366x768,1351,680
1440x900,1201,696
1600x900,1584,792
320x534,320,460
1366x768,1080,515
1680x1050,1612,933
2560x1440,1403,639
1920x1080,1903,922
1920x1080,1781,773
1920x1080,1905,905
2560x1600,1280,628
1360x768,1309,940
1440x900,1358,779
320x534,320,460
1366x768,1349,624
1680x1050,1300,812
320x534,320,460
1366x768,1351,655
1920x1080,1316,951
1920x1200,1436,1074
2560x1440,2341,1328
320x534,320,460
1366x768,1286,659
1920x1080,880,708
2560x1600,1024,1479
1600x900,1316,640
1280x800,1276,683
320x534,320,460
2880x1800,1049,513
1440x900,1423,815
1600x900,1583,709
1280x768,1263,643
1364x768,1347,643
1920x1080,1730,905
2560x1440,2341,1345
768x1024,768,960
1600x900,1585,790
1920x1080,1903,1019
1776x1000,1759,899
1280x800,1216,520
2880x1800,1240,695
1360x768,1343,620
2880x1800,1440,726
1920x1080,1164,700
1600x900,1587,803
768x1024,1024,672
1366x768,1349,667
320x534,320,460
1920x1200,1903,1099
1600x1200,1583,1096
1280x800,1180,589
1280x800,1280,774
1280x768,1263,631
1360x768,1343,602
1680x1050,1194,789
1600x900,1583,775
1366x768,1349,673
1920x1080,1903,995
1920x1200,1754,886
1366x768,1349,643
1280x1024,1263,880
1366x768,1349,660
2880x1800,1440,728
1280x1024,1263,911
2880x1800,929,696
2560x1600,1172,553
1920x1080,1851,929
1280x1024,1263,963
1920x1200,1440,783
2560x1440,1801,1200
1920x1080,1488,645
1080x1920,1065,1795
1920x1080,1903,612
1366x768,1286,682
1366x768,872,435
1366x768,1353,611
2560x1600,1280,702
3840x2400,1405,1035
1920x1080,1903,979
1536x2048,1024,658
1920x1200,1482,1007
1366x768,1349,624
1920x1080,1903,952
1920x1080,1903,955
1366x768,1349,619
1920x1080,1903,844
1920x1080,1903,955
1920x1178,1903,1045
1920x1080,1840,993
1440x900,1222,611
1920x1080,771,856
1024x768,1007,677
2560x1440,1904,1206
1366x768,1351,655
1920x1080,1425,787
1536x2048,768,928
1366x768,1349,624
2880x1800,1436,806
1280x1024,1263,933
1920x1080,1904,995
1920x1080,1903,982
1920x1200,1130,928
1440x900,1275,802
1600x900,1550,803
2560x1440,1481,985
1680x1050,1677,929
1440x900,1291,826
2560x1440,1161,861
1280x1024,1266,851
2880x1800,1440,797
1600x900,1583,799
3840x2400,1916,1062
2560x1600,1243,635
1920x1200,1841,1115
1680x1050,1663,965
2560x1440,925,1319
1920x1080,1905,891
1920x1080,751,355
640x1136,320,504
1920x1080,1903,969
2560x1600,1135,1121
1920x1200,1253,918
2560x1440,1504,1203
1366x768,1349,667
1920x1200,1576,973
1920x1200,1060,1106
1920x1080,1062,903
1920x1080,1404,967
1920x1200,1247,935
1920x1080,1903,999
2560x1600,1377,1219
3360x2100,1517,863
1920x1080,1903,995
1920x1200,1903,1115
1920x1200,1903,1056
1920x1200,1358,984
2560x1600,1965,1081
2560x1440,1912,1204
1920x1200,1607,1094
2560x1440,1914,1233
1920x1080,1290,958
1920x1080,964,684
1920x1200,1253,918
1366x768,1349,643
1920x1200,1247,935
1600x900,1583,737
1600x900,1278,747
1366x768,1349,667
1600x900,1583,752
1366x768,1349,649
1280x1024,1263,899
1920x1080,1164,700
2560x1440,1654,853
640x960,480,208
1920x1080,1456,919
2880x1800,1428,779
1366x768,1349,673
1366x768,1349,629
1920x1080,1903,989
1920x1200,1920,690
1920x1080,1164,700
2880x1800,1414,703
2560x1440,1556,1050
1680x1050,1665,989
1680x1050,1667,840
2560x1440,1882,1237
2880x1800,1421,806
1366x768,1349,643
1280x1024,1263,807
1920x1080,1903,955
1920x1080,1903,912
1920x1080,1903,957
1920x1080,1903,957
1920x1200,1920,1053
1920x1080,1903,1019
1280x1024,1263,963
1280x768,1198,697
1366x768,1349,677
1280x800,1280,633
1365x768,1348,656
1366x768,1349,600
1680x1050,1665,965
800x600,0,0
1680x1050,1663,949
1280x1024,1263,845
2560x1440,2407,1345
1440x900,1423,745
1440x900,1395,739
1920x1080,1180,740
3360x2100,1122,952
1920x1080,1850,959
1440x900,1378,802
2880x1800,1425,779
1600x900,1583,815
1200x1920,1100,785
360x640,360,567
1680x1050,1680,956
1920x1080,1840,971
1280x1024,1173,876
1920x1080,1903,1019
2560x1600,1280,610
2880x1800,1280,718
1280x1024,1263,414
1280x1024,1263,414
1680x1050,1663,925
1920x1080,1904,918
1600x900,1583,839
1280x800,1244,556
960x552,960,527
1440x900,1425,802
1366x768,1349,643
1366x768,1366,670
962x553,962,441
1600x900,1583,799
2560x1440,1672,1058
1920x1080,1903,979
2560x1440,1504,1342
1680x1050,1680,956
1680x1050,1263,963
1366x768,1349,657
1280x800,1257,595
1920x1080,1116,708
2560x1440,1263,1346
1366x768,1349,643
1366x768,1178,673
1600x900,1583,799
360x592,360,519
1920x1200,1241,1059
2880x1800,1819,846
2880x1800,1225,427
1280x1024,1263,897
1536x2048,1024,692
1536x2048,768,519
1360x768,1343,638
640x1136,320,460
1920x1080,1435,918
1920x1080,1164,700
1680x1050,1663,949
1366x768,1349,667
1280x1024,1263,939
1366x768,1349,705
1920x1080,1482,783
1600x900,1583,789
1366x768,1349,643
1920x1080,1517,830
1024x640,1007,546
1024x640,1007,546
1600x900,1584,720
1280x800,1169,644
1920x1080,1064,776
1280x1024,1263,923
1280x1024,1263,909
1920x1080,1903,936
1600x900,1520,815
1440x900,1423,815
1920x1200,1138,1078
1920x1080,1920,862
1920x1080,1903,979
1920x1080,1475,805
1280x1024,1259,905
1920x1080,1920,943
1920x1080,1417,813
1366x768,1349,667
1280x800,1022,706
1366x768,1349,643
1920x1080,1524,928
1366x768,1349,624
1280x1024,1263,963
1920x1200,1903,1075
320x568,320,455
2880x1800,1440,779
1280x1024,1263,895
320x480,320,367
2880x1800,1324,723
1440x900,1904,915
1440x900,1430,722
1920x1080,1491,830
1600x900,1141,777
1366x768,1349,677
1680x1050,1479,937
1920x1080,984,833
1280x1024,1263,963
1920x1080,1903,989
1440x900,1337,733
1920x1080,981,995
2219x1248,2202,1115
1920x1080,1164,700
1600x900,1574,788
1920x1080,1275,986
1920x1080,1292,722
1600x1200,1583,1084
2560x1440,1807,986
2880x1800,1203,730
2560x1440,1161,1187
2880x1800,1427,720
2560x1440,1404,1148
1366x768,1351,679
1680x1050,1663,935
1360x768,1344,655
1920x1080,1227,784
1366x768,1349,683
1680x1050,1249,567
1440x900,1425,730
1440x900,1425,730
1920x1200,1903,1099
1920x1200,1251,837
1920x1080,1838,971
1920x1080,1814,871
1536x2048,768,519
1920x1080,1821,995
1280x1024,1280,857
1920x1200,1384,1079
1366x768,1349,667
2560x1600,1280,738
1680x1050,1663,925
1440x900,1423,775
1440x900,1423,775
1440x900,1423,775
1440x900,1280,802
1440x900,1264,760
1440x900,1264,760
1024x768,1007,667
387x688,386,637
1920x1080,1120,944
1024x768,1007,609
1366x768,1349,643
1920x1080,1905,942
1280x1024,1263,923
1600x900,1585,837
1600x900,1583,775
1920x1080,1354,731
1366x768,1349,600
1440x900,1440,758
1024x600,1007,537
2560x1440,2207,1345
640x1136,320,504
1920x1200,1394,976
768x1024,1024,691
1920x1080,1841,995
1440x900,1264,760
1440x900,1440,802
1366x768,1349,657
1366x768,1349,658
1920x1200,1280,696
1440x900,1440,802
2880x1800,1296,718
1920x1080,1903,965
1366x768,1351,633
1536x2048,768,928
1600x900,1583,775
960x552,960,439
1920x1080,1254,903
1024x768,725,708
1024x768,725,708
1280x1024,1263,927
640x960,480,276
1024x768,1007,615
1366x768,1349,667
1920x1080,1903,965
2880x1800,1425,704
1680x1050,1680,952
1920x1080,1903,965
3023.9999,825,1062
1366x768,1349,667
3840x2400,0,0
320x568,320,568
384x592,384,519
1440x900,1440,900
3840x2400,0,0
3360x2100,1678,930
2880x1800,1233,715
1680x1050,1663,939
1280x800,1263,685
3360x2100,1680,897
1920x1080,1303,749
1366x768,1349,657
1366x768,1349,677
1920x1080,1840,968
1280x720,1263,586
1920x1200,1903,1075
1440x900,1330,702
1600x900,1583,775
1366x768,1349,643
1366x768,1153,523
1366x768,1153,523
640x1136,320,504
1280x1024,1264,895
1920x1080,1840,947
1920x1080,1842,946
1536x2048,768,928
2560x1600,1373,1483
1000x600,1000,600
768x1024,1024,691
1280x800,1277,622
1360x768,1343,657
1360x768,1343,643
1366x768,1349,677
1920x1080,1841,995
320x534,320,508
1366x768,1349,667
1360x768,1343,643
2560x1600,1280,982
1920x1080,1905,924
2880x1800,1592,779
1366x768,1349,667
1920x1080,1920,933
1920x1080,1903,965
1366x768,1302,655
1366x768,1349,635
1366x768,1349,667
1280x1024,1263,963
1280x800,1265,648
1366x768,1349,667
1920x1080,1903,1019
1280x1024,1263,899
1366x768,1351,667
1280x800,1025,695
1366x768,1349,622
768x1024,1024,704
1600x900,1584,803
320x568,320,460
1366x768,1302,659
1680x1050,1200,912
1280x800,1265,679
1440x900,1440,717
1920x1080,1903,955
320x522,320,448
3840x1080,1892,894
2560x1440,1985,1196
1366x768,1349,677
1366x768,1349,657
1440x900,1423,705
1600x900,1510,815
1366x768,1349,608
2560x1440,1864,1210
1536x2048,768,928
1440x900,1440,772
1366x768,1349,683
1366x768,1349,683
2880x1800,1440,694
800x600,800,448
1366x768,1349,667
1366x768,1349,643
2880x1800,1440,779
320x568,320,504
2880x1800,1440,710
384x592,384,519
360x592,360,519
1920x1080,1903,995
320x568,320,504
360x592,360,519
1920x1080,1899,971
1920x1080,1457,870
2560x1440,1477,1342
360x592,360,519
1280x1024,1263,904
1440x900,1423,815
360x640,360,615
384x592,384,519
2880x1800,1389,737
1080x1920,360,615
320x480,320,416
1680x1050,1523,828
1440x900,1440,779
360x592,360,519
1366x768,1349,657
1600x900,1583,785
1366x768,1302,673
1366x768,1349,643
1920x1200,1332,1018
2880x1800,1275,695
1920x1200,1903,1075
1920x1080,1425,670
960x552,960,439
1366x768,1349,667
960x552,960,439
1440x900,1440,779
1920x1080,1903,920
1366x768,1351,631
1920x1080,1917,875
1680x1050,1605,889
1366x768,1349,653
2560x1600,1276,706
2560x1440,2392,1342
1600x900,1522,815
1280x800,1280,665
1600x1200,1306,826
2560x1440,1440,1341
540x960,360,588
1920x1200,1324,940
1080x1920,320,240
1366x768,1350,639
1050x1680,1033,1619
360x592,360,519
1440x900,1654,816
1920x1080,1905,933
1366x768,1287,683
1366x768,1351,619
1600x900,1583,839
1280x1024,1207,962
1280x800,1263,689
1366x768,1349,643
1280x1024,1263,938
1440x900,1423,785
1440x900,1440,785
1440x900,1423,785
2560x1440,1768,1288
1280x1024,1263,927
1920x1080,1056,963
1680x1050,1663,886
1366x768,1291,642
1920x1200,1903,1085
1366x768,1317,615
1366x768,1349,643
1920x1080,1218,796
1366x768,1291,642
1440x900,1423,785
1920x1080,1280,702
1920x1080,1903,943
1920x1080,1903,979
1366x768,1286,655
598x360,598,287
1920x1080,1870,932
1280x1024,1263,927
1440x900,1423,809
1280x800,1916,963
1360x768,1343,631
1360x768,1343,667
2880x1800,1430,735
1366x768,1349,600
1920x1080,1665,926
1536x864,1519,731
1680x1050,1680,955
1680x1050,1665,879
2560x1440,1091,1128
1680x1050,1600,965
2560x1600,1276,679
360x592,360,519
2560x1440,1698,1149
1366x768,1349,667
1366x768,813,728
1366x768,1349,634
360x592,360,567
2560x1440,1321,1190
1920x1200,1903,1076
2560x1440,1959,1233
1366x768,1349,705
1680x1050,1663,606
2560x1440,1278,1346
1920x1200,1901,1106
1600x900,1583,799
1242x698,1242,612
1280x800,1264,595
1536x2048,1024,692
1920x1200,1903,1099
2560x1440,1183,1335
1680x1050,1334,838
1920x1080,977,939
1280x1024,1280,889
1366x768,1814,919
768x1024,768,1004
2880x1800,1373,640
1600x900,1583,799
1920x1080,1903,982
3840x2400,1326,800
2560x1440,1281,1217
1366x768,1349,643
1920x1080,1903,979
1366x768,1349,657
1536x2048,1024,692
600x912,600,800
2560x1440,2311,990
1920x1080,1498,857
601x906,601,881
1680x1050,1663,925
1680x1050,1663,925
320x568,320,504
1366x768,1049,644
2560x1440,2238,985
2880x1800,1440,805
1440x900,1394,739
960x552,960,439
1440x900,1423,815
1280x800,1280,702
1680x1050,1665,965
600x912,600,800
1536x2048,1024,672
1536x2048,768,928
320x568,320,504
1366x768,1350,636
1920x1080,1680,881
2560x1600,1280,679
1600x900,1583,818
1920x1080,1153,749
1680x1050,1592,853
1680x1050,1663,925
1920x1080,1903,955
2880x1800,1396,754
1920x1080,1903,979
1280x800,1280,648
1280x850,1265,295
3840x2400,1442,1079
1920x1080,948,969
1920x1080,1903,955
1920x1080,1903,955
1366x768,1349,667
1024x768,1007,667
1920x1080,1903,955
1680x1050,1243,794
1280x1024,1265,939
1280x1024,1263,923
2560x1440,1577,1114
2560x1440,2544,1327
1200x1920,1200,1835
1280x800,1265,651
2560x1440,2545,1368
1366x768,1349,634
2560x1440,1192,1319
1440x900,1440,728
360x592,360,519
1680x1050,845,897
1920x1080,1899,961
1920x1080,1903,982
1920x1080,1903,907
360x640,360,567
1680x1050,1665,941
1920x1080,1841,995
1600x900,1583,775
320x568,320,460
360x592,360,519
1920x1080,1649,807
1680x1050,1663,871
1920x1080,1609,897
1366x768,1349,640
1920x1080,1223,871
1366x768,1349,600
1920x1080,1903,1009
1600x900,1583,740
1920x1200,1903,1065
1920x1080,1223,871
1366x768,1349,608
1920x1080,1905,982
1920x1080,1840,949
1920x1080,1904,967
2560x1440,1195,1278
1920x1200,1905,1083
1920x1080,1903,973
1366x768,1349,643
1920x1080,1903,995
2880x1800,1920,684
1366x768,1223,552
1680x1050,1663,891
1440x900,1440,748
360x592,360,519
1680x1050,1663,862
1366x768,1349,707
1920x1200,1342,1020
1680x1050,1667,921
1920x1200,1920,1075
1920x1080,1903,913
1920x1080,1903,995
1366x768,1349,633
1440x900,1423,815
1280x1024,1280,945
360x592,360,519
2560x1440,1744,1256
640x1136,320,460
1366x768,1349,628
1920x1080,1905,982
1280x800,1263,699
1920x1080,1920,982
1440x900,1440,684
1440x900,1318,725
1920x1080,1903,902
1536x864,1519,733
1680x1050,1434,612
1920x1200,1903,1115
1440x900,1309,780
1280x1024,1117,798
1366x768,1349,657
1440x900,1440,695
1366x768,1349,633
1280x800,2560,1264
1366x768,1349,643
2560x1600,1265,1451
1536x864,1519,722
1920x1080,1425,735
1440x900,1440,796
1920x1080,1684,904
1600x900,1585,788
1280x1024,1263,923
1680x1050,1665,933
1920x1080,1475,810
1920x1080,1080,1822
1920x1080,1905,992
360x592,360,519
2560x1600,1280,702
1600x900,1583,799
1920x1080,1917,896
1680x1050,1665,952
1680x1050,1663,965
2880x1800,1292,671
1280x800,1265,688
1280x800,1265,679
1600x900,1439,694
1920x1080,1080,1822
1920x1080,973,648
1280x800,1263,651
3840x2160,1219,1017
1280x800,937,537
1366x768,1349,643
1600x900,1583,809
1600x900,1583,799
768x1024,1024,672
1280x1024,980,593
1680x1050,1663,889
2880x1800,1058,503
1366x768,1350,669
1366x768,1111,623
1366x768,1349,643
1440x900,1313,708
2560x1600,1056,702
1440x900,1122,669
1920x1200,1111,623
1920x1200,1280,705
1920x1080,944,926
1536x2048,1024,669
1280x752,1280,752
1366x768,1350,639
1280x1024,1256,874
1440x900,1423,766
360x592,360,567
2560x1600,1278,625
1440x900,1423,808
1280x800,1169,739
1440x900,981,733
1280x800,320,240
2880x1800,1435,1083
1920x1080,1769,901
1366x768,1349,582
1920x1080,1903,983
1920x1080,1903,979
1680x1050,1582,965
1024x600,1008,483
1920x1080,1903,922
1680x1050,1663,925
1920x1080,1490,856
1920x1080,1903,955
1366x768,1349,643
1920x1080,1903,952
1280x1024,1264,871
2880x1800,1440,779
2560x1440,1361,1090
1680x1050,1663,899
320x480,320,480
2880x1800,1415,779
1280x800,1265,603
1920x1080,1906,959
1920x1080,1903,965
1920x1080,1905,995
1920x1080,1903,941
1920x1080,1190,846
1366x768,1287,683
1920x1080,1249,634
1280x800,1263,675
1680x1050,1351,908
2048x1152,2031,1037
1680x1050,1001,933
1920x1200,920,762
1680x1050,1513,897
1360x768,1343,643
1280x800,1265,660
1366x768,1362,674
1440x900,1424,743
1440x900,1262,727
1680x986,1663,861
1920x1080,1130,991
1440x900,1425,813
1920x1080,1903,979
1680x1050,1434,956
1920x1080,1907,876
360x592,360,519
2560x1440,1263,1257
1920x1200,1660,986
2560x1440,1263,1257
1280x800,1209,683
1680x1050,1663,925
1280x1024,1004,845
1920x1080,1920,985
1920x1080,1903,989
2560x1440,2256,1076
2560x1600,1280,600
1920x1200,1483,894
1600x900,1600,805
1920x1080,1904,943
1280x1024,1263,923
1440x828,960,527
1280x800,1152,560
1680x1050,1663,953
1280x800,1280,671
2560x1440,1319,770
1920x1080,1903,1019
1280x800,1265,674
1600x900,1583,814
1680x1050,1237,645
1920x1080,1903,955
1920x1080,1163,950
1280x1024,1263,913
1920x1080,1903,883
1920x1080,1266,966
1600x900,1583,775
1600x1200,1583,1115
1024x768,1007,639
2880x1800,1325,835
1280x1024,1263,899
2560x1440,1489,1191
1360x768,1345,667
2880x1800,1344,783
1440x900,1440,704
1920x1080,1904,951
960x552,960,440
20x20,1024,1331
1920x1080,1903,1019
1920x1080,1905,948
1366x768,1349,643
1280x800,1263,689
1920x1200,1778,1115
1366x768,1349,643
1600x900,1583,775
1280x720,1263,619
1280x1024,1263,963
1280x1024,1263,963
1920x1080,1903,955
1366x768,1349,624
1360x768,1269,683
640x1136,320,460
2880x1620,1558,1453
360x592,598,287
1280x800,1194,705
640x1136,320,460
1920x1080,1903,979
360x592,360,519
2560x1440,1279,1342
3840x2400,975,1011
2560x1600,1280,702
360x592,360,519
1366x768,1752,856
1280x800,1263,699
720x1280,360,615
360x592,360,519
1920x1080,1903,955
1680x1050,1211,691
1920x1080,1920,965
1920x1080,1903,979
1280x800,1263,642
2560x1440,1799,1019
1024x768,1024,673
2880x1800,1368,825
720x1280,360,615
2560x1600,1250,639
1360x768,1344,639
1600x900,1587,745
1280x800,1263,699
1440x900,1276,705
1440x900,1440,828
1366x768,1349,657
1680x1050,1247,854
1280x1024,1263,899
360x592,360,519
2560x1440,1591,1253
1680x1050,1663,892
320x480,320,372
480x854,480,780
2880x1800,1439,651
360x592,360,519
1920x1080,1840,995
1600x900,1583,799
1920x1080,1908,931
1920x1080,1792,735
1366x768,1349,681
1024x768,1007,648
1080x1920,1065,802
360x592,360,519
1440x900,1423,813
1366x768,1349,653
1536x864,1519,741
1920x1200,1903,1032
360x592,360,519
1920x1200,1905,931
2560x1600,1250,639
1600x900,1361,690
1536x2048,768,928
1920x1200,1228,1047
640x1136,320,460
1366x768,1349,631
1920x1200,1904,1044
1440x900,1436,799
1366x768,1349,667
1920x1080,1299,901
640x1136,320,460
640x960,320,372
3840x2400,1592,880
1280x1024,1265,912
1366x768,1349,643
768x1024,1024,691
1440x900,1440,721
1080x1920,360,640
1920x1080,1787,959
1920x1080,1903,965
1366x768,1351,648
1920x1080,1903,965
2880x1800,1060,722
1366x768,1349,653
1366x768,1349,667
1440x900,1015,707
1920x1080,1899,961
1440x900,1368,806
1920x1200,1248,816
3840x2400,1442,1014
1440x900,1112,692
1920x1080,1903,984
640x1136,320,460
1280x800,1263,699
1366x768,1281,581
1366x768,1349,677
2560x1440,2210,1323
1366x768,1349,641
2560x1440,1402,1005
360x592,360,519
1280x720,1263,543
1280x720,1263,598
1280x800,1264,703
2560x1600,1280,679
360x640,360,567
1280x800,1263,709
2880x1800,1440,715
2560x1440,1245,1241
1600x900,1586,819
1920x1080,1904,995
1366x768,1366,683
1680x1050,1663,959
2880x1800,1425,698
1280x768,1120,571
1920x1080,1904,995
1680x1050,1602,929
360x592,360,519
1920x1080,1083,951
1280x800,1169,739
1366x768,1349,643
1600x900,1592,783
1366x768,1349,643
1366x768,1349,677
2560x1440,1086,882
1920x1080,1903,952
1920x1080,933,934
1920x1200,929,1080
2560x1440,1228,987
1024x768,1007,653
2880x1800,1437,736
1920x1080,1903,946
1280x800,320,240
1920x1080,1893,908
1920x1080,1905,962
640x1136,320,460
1920x1080,1903,955
1680x1050,1630,860
1920x1080,1903,946
1600x900,1583,767
1920x1080,1920,891
1920x1080,1920,982
2560x1600,1265,581
1366x768,1349,652
2560x1440,1853,1224
1280x800,1263,901
1920x1080,1903,955
1280x800,1263,671
2880x1800,1425,712
2880x1800,1180,708
2560x1440,2539,1293
1920x967,1907,967
1280x1024,1263,899
1366x768,1366,641
2560x1440,1291,1101
1440x900,1423,775
1920x1080,1100,581
1920x1080,1280,705
1680x1050,1332,751
1920x1200,1458,951
1366x768,1366,753
1366x768,1349,643
1920x1080,1290,916
1600x900,1509,815
1600x900,1509,815
1366x768,1349,677
1920x1080,1840,967
1600x900,1583,775
1920x1080,1895,942
2560x1440,1163,600
1920x1080,1903,979
1920x1080,1903,979
3840x2400,1592,924
1920x1080,1903,955
1093x614,1077,482
1280x1024,1263,865
1280x800,1280,612
1280x800,1280,696
1920x1200,1903,1075
1920x1080,1920,1008
1680x1050,1663,949
2560x1440,2560,1319
1280x800,1280,654
1280x800,1280,610
1920x1080,1416,1321
1440x900,1245,726
1680x1050,1663,925
1366x768,1349,677
1280x1024,1263,886
1366x768,1351,704
1366x768,1366,605
1440x900,1423,775
1280x1024,1263,852
1920x1200,1903,1103
768x1024,1024,691
1920x1080,1920,973
1280x1024,1263,939
1366x768,1349,600
1920x1080,1589,833
1366x768,1349,643
1920x1080,1855,995
1680x1050,1663,949
1920x1080,1327,737
2560x1440,1523,1174
1280x1024,1263,880
1600x900,1583,775
1730x1081,1730,889
1366x768,1349,625
1920x1200,1920,986
1920x1080,1456,854
1680x1050,1663,925
2880x1800,1360,806
320x240,0,0
1366x768,1349,643
1920x1080,1031,901
1920x1200,1801,1011
1600x900,1583,732
1366x768,1349,673
1280x672,1280,560
768x1024,1024,691
1366x768,1349,677
1280x800,1261,699
1920x1080,1903,969
1600x1200,1583,1058
1920x1080,1903,955
1920x1080,1245,746
1366x768,1349,667
1440x900,1271,737
2880x1800,1438,726
1280x800,1265,702
1366x768,1298,659
1920x1080,1108,711
1920x1080,1412,963
1920x1080,1904,975
1920x1080,1903,979
1366x768,1351,667
1680x1050,1434,956
1024x600,1009,470
1366x768,1349,657
1366x768,1287,683
1920x1080,1825,875
1440x900,1440,674
1280x800,1265,712
1920x1080,1369,842
1366x768,1349,608
1536x2048,1024,669
1440x900,1423,799
2560x1600,1280,652
1920x1080,1842,985
1920x1080,1920,942
1536x2048,768,928
1440x900,1423,799
2560x1600,1280,679
1360x768,1269,683
2560x1600,1280,655
1600x1200,1584,1030
1920x1080,1802,891
2560x1440,1713,1359
1600x900,1583,775
1440x900,1423,756
1536x864,1519,765
1440x900,1421,779
1280x1024,1263,856
1360x768,1343,706
1366x768,1366,673
1280x800,1264,671
1920x1080,1177,781
1680x1050,1659,958
1680x1050,1663,965
2560x1440,1701,1228
1920x1080,1197,753
1920x1080,1259,802
1920x1080,1907,874
1366x768,1288,673
1920x1200,1390,806
1536x960,738,805
1920x1080,926,659
1920x1080,1387,801
1280x1024,1263,909
1280x800,1280,721
1280x720,1263,595
1440x900,1440,723
1366x768,1349,643
1680x1050,1600,929
1440x900,1423,771
3840x2160,1707,883
1366x768,1358,632
1366x768,1349,624
1920x1080,1903,989
1366x768,1349,608
1440x900,1264,760
1440x900,1338,618
1920x1200,1261,721
1536x2048,768,948
1920x1080,1840,968
1920x1200,1891,995
2560x1600,1280,664
1920x1080,1903,955
360x592,360,519
1280x800,1264,629
1440x900,1424,761
1920x1080,1189,823
1920x1080,1904,959
1920x1080,1840,994
1024x1280,1009,1116
1440x900,1438,730
1920x1080,1920,875
1360x768,1343,615
1366x768,792,713
1920x1080,1903,933
1920x1200,1009,1037
1680x1050,1129,836
1920x1080,1903,995
1920x1080,1903,912
2560x1440,1106,1083
1680x1050,1672,967
1440x900,1423,752
1920x1200,1363,849
480x800,320,508
1680x1050,1663,890
1440x900,1423,775
1280x1024,1263,923
1680x1050,1663,963
360x592,360,519
1280x800,1263,644
1680x1050,1663,925
600x912,600,799
1920x1080,1245,887
1366x768,1349,643
1600x900,1347,734
1280x800,1189,616
